No, norma, norm_delta_time, elapsed_norm_time
69, 1.53191, 0.00219956, 0.142414
70, 1.51894, 0.00220127, 0.144616
71, 1.51024, 0.00220656, 0.146822
72, 1.49726, 0.00220768, 0.14903
73, 1.48898, 0.00221307, 0.151243
74, 1.47631, 0.00221408, 0.153457
75, 1.46807, 0.00221907, 0.155676
76, 1.45606, 0.0022205, 0.157897
77, 1.44781, 0.00222506, 0.160122
78, 1.43647, 0.00222692, 0.162349
79, 1.42821, 0.00223102, 0.16458
80, 1.41769, 0.00223335, 0.166813
81, 1.41007, 0.00223698, 0.16905
82, 1.40406, 0.00223981, 0.17129
83, 1.41269, 0.00224293, 0.173533
84, 1.45975, 0.0022463, 0.175779
85, 1.57157, 0.00224888, 0.178028
86, 1.70897, 0.00225308, 0.180281
87, 1.77863, 0.00225547, 0.182536
88, 1.74821, 0.00226187, 0.184798
89, 1.64667, 0.00227139, 0.18707
90, 1.51962, 0.00228422, 0.189354
91, 1.397, 0.00230133, 0.191655
92, 1.28756, 0.00231594, 0.193971
93, 1.19766, 0.00233104, 0.196302
94, 1.12814, 0.00234945, 0.198652
95, 1.07367, 0.00236598, 0.201018
96, 1.03185, 0.00238173, 0.203399
97, 1.00152, 0.00240043, 0.2058
98, 0.978713, 0.0024185, 0.208218
99, 0.961065, 0.00243471, 0.210653
100, 0.94897, 0.00245364, 0.213107
101, 0.94056, 0.00247333, 0.21558
102, 0.933652, 0.00249, 0.21807
103, 0.929735, 0.00250926, 0.220579
104, 0.928194, 0.00253047, 0.22311
105, 0.926444, 0.00254765, 0.225657
106, 0.926709, 0.00256738, 0.228225
107, 0.928932, 0.00258985, 0.230815
108, 0.93, 0.00260764, 0.233422
109, 0.932823, 0.00262802, 0.23605
110, 0.937088, 0.00265139, 0.238702
111, 0.940027, 0.0026699, 0.241372
112, 0.944545, 0.00269116, 0.244063
113, 0.949864, 0.00271498, 0.246778
114, 0.954287, 0.00273439, 0.249512
115, 0.959736, 0.00275682, 0.252269
116, 0.96573, 0.00278056, 0.255049
117, 0.971151, 0.00280112, 0.257851
118, 0.977387, 0.00282514, 0.260676
119, 0.984099, 0.0028482, 0.263524
120, 0.99002, 0.0028703, 0.266394
121, 0.997565, 0.00289652, 0.269291
122, 1.00379, 0.00291818, 0.272209
123, 1.01048, 0.0029424, 0.275151
124, 1.01843, 0.00296821, 0.27812
125, 1.02474, 0.00299105, 0.281111
126, 1.03336, 0.00301833, 0.284129
127, 1.03918, 0.00303903, 0.287168
128, 1.03474, 0.00302809, 0.290196
129, 1.02737, 0.00300986, 0.293206
130, 1.02168, 0.00299649, 0.296202
131, 1.01586, 0.00298285, 0.299185
132, 1.00881, 0.0029669, 0.302152
133, 1.00438, 0.00295741, 0.30511
134, 0.996033, 0.00293888, 0.308048
135, 0.990799, 0.00292744, 0.310976
136, 0.983424, 0.00291217, 0.313888
137, 0.977336, 0.00289869, 0.316787
138, 0.971027, 0.00288661, 0.319673
139, 0.964027, 0.00287096, 0.322544
140, 0.958744, 0.00286178, 0.325406
141, 0.950857, 0.00284402, 0.32825
142, 0.945127, 0.00283328, 0.331083
143, 0.937839, 0.00281784, 0.333901
144, 0.931637, 0.00280548, 0.336707
145, 0.92504, 0.00279251, 0.339499
146, 0.918306, 0.00277842, 0.342278
147, 0.912517, 0.00276813, 0.345046
148, 0.905177, 0.00275217, 0.347798
149, 0.899756, 0.00274308, 0.350541
150, 0.892295, 0.00272684, 0.353268
151, 0.886454, 0.00271639, 0.355984
152, 0.879715, 0.00270255, 0.358687
153, 0.873451, 0.00269061, 0.361377
154, 0.8675, 0.0026794, 0.364057
155, 0.860774, 0.00266585, 0.366723
156, 0.855689, 0.00265751, 0.36938
157, 0.848482, 0.00264218, 0.372022
158, 0.84338, 0.00263383, 0.374656
159, 0.836628, 0.00261971, 0.377276
160, 0.831128, 0.00261004, 0.379886
161, 0.825253, 0.00259852, 0.382484
162, 0.819345, 0.00258739, 0.385072
163, 0.814383, 0.00257864, 0.38765
164, 0.808047, 0.00256593, 0.390216
165, 0.803866, 0.00255955, 0.392776
166, 0.797244, 0.00254566, 0.395322
167, 0.792732, 0.00253809, 0.39786
168, 0.786942, 0.00252663, 0.400386
169, 0.78208, 0.00251777, 0.402904
170, 0.777169, 0.0025089, 0.405413
171, 0.771934, 0.00249861, 0.407912
172, 0.767948, 0.00249248, 0.410404
173, 0.762311, 0.00248066, 0.412885
174, 0.758542, 0.00247499, 0.41536
175, 0.753221, 0.00246396, 0.417824
176, 0.749172, 0.00245711, 0.420281
177, 0.744675, 0.00244856, 0.422729
178, 0.740319, 0.00244043, 0.42517
179, 0.736693, 0.00243454, 0.427604
180, 0.732002, 0.00242502, 0.430029
181, 0.728992, 0.00242096, 0.43245
182, 0.724229, 0.00241093, 0.434861
183, 0.720945, 0.00240578, 0.437267
184, 0.716993, 0.00239827, 0.439665
185, 0.713409, 0.00239193, 0.442057
186, 0.710331, 0.00238717, 0.444444
187, 0.706407, 0.00237952, 0.446824
188, 0.703942, 0.00237673, 0.449201
189, 0.69993, 0.00236869, 0.451569
190, 0.697155, 0.00236484, 0.453934
191, 0.693973, 0.00235961, 0.456294
192, 0.690848, 0.00235458, 0.458648
193, 0.688571, 0.00235244, 0.461001
194, 0.685058, 0.00234609, 0.463347
195, 0.682816, 0.00234411, 0.465691
196, 0.679799, 0.00233952, 0.46803
197, 0.67722, 0.00233644, 0.470367
198, 0.675086, 0.00233497, 0.472702
199, 0.672131, 0.00233067, 0.475033
200, 0.670214, 0.00233004, 0.477363
201, 0.667548, 0.00232684, 0.479689
202, 0.665313, 0.00232518, 0.482015
203, 0.663458, 0.00232492, 0.48434
204, 0.660883, 0.00232212, 0.486662
205, 0.659173, 0.00232245, 0.488984
206, 0.656894, 0.00232075, 0.491305
207, 0.654909, 0.00232015, 0.493625
208, 0.65331, 0.00232093, 0.495946
209, 0.651046, 0.00231932, 0.498265
210, 0.649522, 0.00232039, 0.500586
211, 0.647547, 0.00231979, 0.502905
212, 0.6458, 0.00232005, 0.505225
213, 0.644381, 0.00232143, 0.507547
214, 0.642409, 0.00232081, 0.509868
215, 0.641082, 0.0023225, 0.51219
216, 0.639314, 0.00232255, 0.514513
217, 0.637806, 0.00232354, 0.516836
218, 0.636483, 0.00232514, 0.519161
219, 0.634787, 0.00232538, 0.521487
220, 0.63365, 0.00232762, 0.523814
221, 0.631989, 0.00232793, 0.526142
222, 0.630694, 0.00232957, 0.528472
223, 0.629376, 0.00233112, 0.530803
224, 0.627907, 0.00233212, 0.533135
225, 0.626906, 0.00233487, 0.53547
226, 0.62526, 0.00233523, 0.537805
227, 0.624106, 0.00233747, 0.540143
228, 0.622724, 0.0023389, 0.542482
229, 0.621397, 0.00234057, 0.544822
230, 0.620289, 0.00234314, 0.547165
231, 0.618768, 0.0023442, 0.54951
232, 0.617677, 0.00234695, 0.551857
233, 0.616214, 0.00234836, 0.554205
234, 0.614958, 0.0023506, 0.556555
235, 0.613736, 0.00235307, 0.558909
236, 0.612301, 0.00235476, 0.561263
237, 0.61123, 0.00235793, 0.563621
238, 0.609706, 0.0023594, 0.565981
239, 0.608489, 0.00236212, 0.568343
240, 0.607174, 0.00236451, 0.570707
241, 0.605808, 0.00236671, 0.573074
242, 0.604715, 0.00237003, 0.575444
243, 0.603196, 0.00237166, 0.577816
244, 0.602041, 0.00237474, 0.58019
245, 0.600647, 0.00237687, 0.582567
246, 0.599383, 0.00237949, 0.584947
247, 0.598153, 0.00238224, 0.587329
248, 0.596776, 0.00238436, 0.589713
249, 0.595703, 0.00238768, 0.592101
250, 0.594209, 0.00238924, 0.59449
251, 0.593075, 0.00239224, 0.596883
252, 0.59166, 0.00239405, 0.599277
253, 0.590444, 0.00239661, 0.601673
254, 0.589116, 0.00239867, 0.604072
255, 0.587813, 0.00240077, 0.606473
256, 0.58656, 0.00240304, 0.608876
257, 0.585163, 0.00240464, 0.61128
258, 0.583983, 0.0024071, 0.613687
259, 0.582483, 0.00240817, 0.616096
260, 0.581369, 0.0024108, 0.618506
261, 0.579771, 0.00241135, 0.620918
262, 0.578584, 0.00241357, 0.623331
263, 0.577033, 0.00241422, 0.625746
264, 0.575761, 0.00241599, 0.628162
265, 0.574283, 0.00241685, 0.630578
266, 0.572912, 0.00241813, 0.632996
267, 0.571538, 0.00241934, 0.635416
268, 0.570054, 0.00242005, 0.637836
269, 0.568818, 0.00242178, 0.640258
270, 0.567206, 0.00242187, 0.64268
271, 0.566036, 0.00242381, 0.645103
272, 0.564384, 0.00242365, 0.647527
273, 0.56311, 0.0024251, 0.649952
274, 0.5616, 0.00242549, 0.652378
275, 0.560209, 0.00242638, 0.654804
276, 0.558871, 0.00242746, 0.657231
277, 0.557349, 0.00242772, 0.659659
278, 0.556208, 0.00242961, 0.662089
279, 0.554544, 0.00242919, 0.664518
280, 0.553336, 0.00243074, 0.666949
281, 0.551801, 0.00243082, 0.66938
282, 0.550479, 0.00243181, 0.671811
283, 0.54913, 0.00243266, 0.674244
284, 0.547685, 0.00243304, 0.676677
285, 0.546542, 0.00243473, 0.679112
286, 0.544964, 0.00243443, 0.681546
287, 0.543818, 0.00243603, 0.683982
288, 0.542322, 0.00243602, 0.686418
289, 0.541075, 0.00243707, 0.688855
290, 0.539764, 0.00243779, 0.691293
291, 0.53841, 0.00243826, 0.693731
292, 0.537298, 0.00243978, 0.696171
293, 0.535828, 0.00243959, 0.698611
294, 0.534764, 0.00244122, 0.701052
295, 0.533331, 0.00244109, 0.703493
296, 0.532182, 0.0024422, 0.705935
297, 0.530923, 0.00244275, 0.708378
298, 0.52968, 0.0024433, 0.710821
299, 0.528608, 0.00244458, 0.713266
300, 0.527262, 0.00244452, 0.71571
301, 0.526299, 0.00244619, 0.718157
302, 0.524928, 0.00244589, 0.720602
303, 0.523888, 0.00244708, 0.72305
304, 0.522679, 0.00244743, 0.725497
305, 0.521551, 0.00244809, 0.727945
306, 0.520519, 0.00244916, 0.730394
307, 0.519293, 0.00244926, 0.732843
308, 0.518423, 0.00245101, 0.735295
309, 0.517114, 0.00245062, 0.737745
310, 0.516166, 0.00245191, 0.740197
311, 0.515015, 0.0024522, 0.742649
312, 0.51398, 0.002453, 0.745102
313, 0.513004, 0.00245405, 0.747556
314, 0.511877, 0.00245431, 0.750011
315, 0.511093, 0.00245615, 0.752467
316, 0.509916, 0.00245589, 0.754923
317, 0.509174, 0.00245729, 0.75738
318, 0.508463, 0.00245776, 0.759838
319, 0.50837, 0.00245869, 0.762296
320, 0.50953, 0.00245997, 0.764756
321, 0.512992, 0.00246038, 0.767217
322, 0.521447, 0.00246229, 0.769679
323, 0.537085, 0.0024624, 0.772141
324, 0.5626, 0.00246389, 0.774605
325, 0.596091, 0.00246479, 0.77707
326, 0.631217, 0.00246584, 0.779536
327, 0.65899, 0.00246786, 0.782004
328, 0.671694, 0.00246864, 0.784472
329, 0.668032, 0.00247101, 0.786943
330, 0.650513, 0.00247467, 0.789418
331, 0.623946, 0.00247947, 0.791898
332, 0.593313, 0.00248541, 0.794383
333, 0.562586, 0.00249262, 0.796876
334, 0.53439, 0.00250133, 0.799377
335, 0.509972, 0.00251115, 0.801888
336, 0.489284, 0.00251956, 0.804408
337, 0.472746, 0.00252927, 0.806937
338, 0.459854, 0.0025402, 0.809477
339, 0.449433, 0.0025491, 0.812026
340, 0.441514, 0.00255926, 0.814585
341, 0.43551, 0.00257036, 0.817156
342, 0.430523, 0.00257957, 0.819735
343, 0.426762, 0.00259006, 0.822325
344, 0.423852, 0.0026011, 0.824927
345, 0.421268, 0.00261059, 0.827537
346, 0.419334, 0.00262137, 0.830159
347, 0.417772, 0.00263232, 0.832791
348, 0.416296, 0.00264207, 0.835433
349, 0.415246, 0.00265314, 0.838086
350, 0.414347, 0.00266397, 0.84075
351, 0.413484, 0.002674, 0.843424
352, 0.412966, 0.00268538, 0.846109
353, 0.41248, 0.00269607, 0.848805
354, 0.412037, 0.0027064, 0.851512
355, 0.411918, 0.00271812, 0.85423
356, 0.411711, 0.00272864, 0.856959
357, 0.411596, 0.00273928, 0.859698
358, 0.411815, 0.00275139, 0.862449
359, 0.411801, 0.00276166, 0.865211
360, 0.411991, 0.00277265, 0.867984
361, 0.412436, 0.00278497, 0.870769
362, 0.412593, 0.00279509, 0.873564
363, 0.413049, 0.00280648, 0.87637
364, 0.413582, 0.0028184, 0.879189
365, 0.414004, 0.00282886, 0.882017
366, 0.414646, 0.0028407, 0.884858
367, 0.415237, 0.00285205, 0.88771
368, 0.415868, 0.00286291, 0.890573
369, 0.416675, 0.00287525, 0.893448
370, 0.41736, 0.00288584, 0.896334
371, 0.418119, 0.00289716, 0.899231
372, 0.419008, 0.00290927, 0.902141
373, 0.419768, 0.00291975, 0.90506
374, 0.420658, 0.00293161, 0.907992
375, 0.421629, 0.00294283, 0.910935
376, 0.422473, 0.00295381, 0.913889
377, 0.423589, 0.00296628, 0.916855
378, 0.424445, 0.00297655, 0.919831
379, 0.42542, 0.00298814, 0.92282
380, 0.426578, 0.00299979, 0.925819
381, 0.4275, 0.00301063, 0.92883
382, 0.428818, 0.00302299, 0.931853
383, 0.429829, 0.00303378, 0.934887
384, 0.430941, 0.00304534, 0.937932
385, 0.432279, 0.00305765, 0.94099
386, 0.433305, 0.00306858, 0.944058
387, 0.434759, 0.00308106, 0.947139
388, 0.43596, 0.00309279, 0.950232
389, 0.437384, 0.00310459, 0.953337
390, 0.438931, 0.0031181, 0.956455
391, 0.440169, 0.00312938, 0.959584
392, 0.441733, 0.00314228, 0.962727
393, 0.44323, 0.00315553, 0.965882
394, 0.444802, 0.00316787, 0.96905
395, 0.446156, 0.00317979, 0.97223
396, 0.445631, 0.00317671, 0.975406
397, 0.445069, 0.00317462, 0.978581
398, 0.44446, 0.0031709, 0.981752
399, 0.443909, 0.00316851, 0.98492
400, 0.443194, 0.00316475, 0.988085
401, 0.442619, 0.00316182, 0.991247
402, 0.441838, 0.00315825, 0.994405
403, 0.441223, 0.00315475, 0.99756
404, 0.440474, 0.00315148, 1.00071
405, 0.439802, 0.00314739, 1.00386
406, 0.439146, 0.00314463, 1.007
407, 0.438396, 0.00313993, 1.01014
408, 0.437728, 0.00313681, 1.01328
409, 0.437028, 0.0031325, 1.01641
410, 0.436335, 0.00312886, 1.01954
411, 0.435602, 0.00312526, 1.02267
412, 0.434859, 0.00312106, 1.02579
413, 0.434195, 0.00311836, 1.02891
414, 0.433389, 0.00311356, 1.03202
415, 0.432671, 0.0031104, 1.03513
416, 0.432011, 0.00310658, 1.03824
417, 0.431252, 0.00310292, 1.04134
418, 0.430771, 0.00310037, 1.04444
419, 0.429963, 0.00309615, 1.04754
420, 0.429437, 0.00309346, 1.05063
421, 0.428792, 0.00309025, 1.05372
422, 0.428075, 0.00308708, 1.05681
423, 0.427626, 0.00308521, 1.05989
424, 0.426848, 0.00308163, 1.06297
425, 0.426351, 0.00307935, 1.06605
426, 0.425799, 0.00307727, 1.06913
427, 0.425249, 0.00307451, 1.07221
428, 0.424783, 0.00307297, 1.07528
429, 0.424334, 0.00307085, 1.07835
430, 0.423814, 0.00306889, 1.08142
431, 0.42344, 0.00306796, 1.08449
432, 0.422926, 0.00306604, 1.08755
433, 0.422464, 0.00306472, 1.09062
434, 0.42217, 0.0030643, 1.09368
435, 0.421674, 0.00306271, 1.09674
436, 0.421351, 0.00306192, 1.09981
437, 0.421067, 0.00306189, 1.10287
438, 0.420716, 0.00306075, 1.10593
439, 0.420374, 0.0030604, 1.10899
440, 0.420193, 0.00306069, 1.11205
441, 0.419804, 0.00306008, 1.11511
442, 0.419529, 0.00306008, 1.11817
443, 0.419311, 0.00306062, 1.12123
444, 0.419017, 0.00306057, 1.12429
445, 0.418784, 0.00306083, 1.12735
446, 0.41858, 0.00306155, 1.13041
447, 0.418405, 0.00306207, 1.13347
448, 0.418146, 0.00306252, 1.13654
449, 0.418034, 0.00306338, 1.1396
450, 0.41783, 0.00306442, 1.14267
451, 0.417659, 0.00306503, 1.14573
452, 0.417439, 0.00306597, 1.1488
453, 0.417317, 0.00306718, 1.15186
454, 0.417125, 0.0030682, 1.15493
455, 0.416955, 0.00306921, 1.158
456, 0.416808, 0.00307043, 1.16107
457, 0.416676, 0.00307183, 1.16414
458, 0.416524, 0.00307292, 1.16722
459, 0.416353, 0.00307414, 1.17029
460, 0.416244, 0.00307552, 1.17337
461, 0.416094, 0.00307699, 1.17644
462, 0.415963, 0.00307819, 1.17952
463, 0.415786, 0.00307952, 1.1826
464, 0.415683, 0.00308096, 1.18568
465, 0.415523, 0.00308244, 1.18876
466, 0.415395, 0.00308373, 1.19185
467, 0.415221, 0.00308511, 1.19493
468, 0.415107, 0.00308656, 1.19802
469, 0.414948, 0.00308802, 1.20111
470, 0.414811, 0.00308934, 1.2042
471, 0.414646, 0.00309072, 1.20729
472, 0.414518, 0.00309214, 1.21038
473, 0.414361, 0.00309353, 1.21347
474, 0.414216, 0.00309484, 1.21657
475, 0.414061, 0.0030962, 1.21966
476, 0.413924, 0.00309758, 1.22276
477, 0.413765, 0.00309885, 1.22586
478, 0.413619, 0.00310015, 1.22896
479, 0.413467, 0.00310141, 1.23206
480, 0.413182, 0.00310163, 1.23516
481, 0.412791, 0.00310107, 1.23826
482, 0.41235, 0.00310009, 1.24136
483, 0.411888, 0.00309896, 1.24446
484, 0.411351, 0.00309725, 1.24756
485, 0.410764, 0.00309515, 1.25066
486, 0.410226, 0.00309342, 1.25375
487, 0.409517, 0.00309038, 1.25684
488, 0.408873, 0.00308782, 1.25993
489, 0.408155, 0.00308471, 1.26301
490, 0.407412, 0.00308138, 1.26609
491, 0.406691, 0.0030782, 1.26917
492, 0.405864, 0.00307419, 1.27225
493, 0.405144, 0.00307096, 1.27532
494, 0.404248, 0.00306636, 1.27838
495, 0.403523, 0.00306307, 1.28145
496, 0.402566, 0.003058, 1.2845
497, 0.401831, 0.00305464, 1.28756
498, 0.400827, 0.00304922, 1.29061
499, 0.400081, 0.00304579, 1.29365
500, 0.399048, 0.00304015, 1.29669
501, 0.398295, 0.00303663, 1.29973
502, 0.397255, 0.0030309, 1.30276
503, 0.396494, 0.0030273, 1.30579
504, 0.395467, 0.00302162, 1.30881
505, 0.394698, 0.00301791, 1.31183
506, 0.393701, 0.00301242, 1.31484
507, 0.392918, 0.00300857, 1.31785
508, 0.391966, 0.0030034, 1.32085
509, 0.391167, 0.00299939, 1.32385
510, 0.390272, 0.00299464, 1.32685
511, 0.389452, 0.00299045, 1.32984
512, 0.388627, 0.00298621, 1.33282
513, 0.387781, 0.00298182, 1.33581
514, 0.387034, 0.00297818, 1.33878
515, 0.386159, 0.00297356, 1.34176
516, 0.385498, 0.00297061, 1.34473
517, 0.384589, 0.00296574, 1.34769
518, 0.384001, 0.00296338, 1.35066
519, 0.383072, 0.0029584, 1.35362
520, 0.382455, 0.00295587, 1.35657
521, 0.381609, 0.0029516, 1.35952
522, 0.380956, 0.00294888, 1.36247
523, 0.380202, 0.00294541, 1.36542
524, 0.379506, 0.00294246, 1.36836
525, 0.378849, 0.00293987, 1.3713
526, 0.378102, 0.00293666, 1.37424
527, 0.377549, 0.00293503, 1.37717
528, 0.376744, 0.00293152, 1.3801
529, 0.376215, 0.00293025, 1.38303
530, 0.375429, 0.00292707, 1.38596
531, 0.374844, 0.00292557, 1.38889
532, 0.374154, 0.00292334, 1.39181
533, 0.373507, 0.00292156, 1.39473
534, 0.372917, 0.00292033, 1.39765
535, 0.372203, 0.00291824, 1.40057
536, 0.371715, 0.00291803, 1.40349
537, 0.370932, 0.00291561, 1.4064
538, 0.370383, 0.00291513, 1.40932
539, 0.369693, 0.00291364, 1.41223
540, 0.369081, 0.00291286, 1.41514
541, 0.368487, 0.00291232, 1.41806
542, 0.36781, 0.0029112, 1.42097
543, 0.367316, 0.00291161, 1.42388
544, 0.366574, 0.00291011, 1.42679
545, 0.366034, 0.0029103, 1.4297
546, 0.365373, 0.00290957, 1.43261
547, 0.364779, 0.00290943, 1.43552
548, 0.36421, 0.00290953, 1.43843
549, 0.363562, 0.00290902, 1.44134
550, 0.363082, 0.0029099, 1.44425
551, 0.362387, 0.00290906, 1.44716
552, 0.361864, 0.00290962, 1.45007
553, 0.361258, 0.00290951, 1.45298
554, 0.360696, 0.00290973, 1.45589
555, 0.360189, 0.00291035, 1.4588
556, 0.359604, 0.00291019, 1.46171
557, 0.359202, 0.00291126, 1.46462
558, 0.35871, 0.002911, 1.46753
559, 0.35849, 0.00291174, 1.47044
560, 0.358533, 0.00291212, 1.47335
561, 0.359183, 0.00291252, 1.47626
562, 0.36105, 0.00291355, 1.47918
563, 0.364798, 0.0029136, 1.48209
564, 0.371872, 0.00291473, 1.48501
565, 0.383246, 0.00291495, 1.48792
566, 0.399643, 0.00291578, 1.49084
567, 0.419906, 0.00291662, 1.49375
568, 0.440924, 0.00291716, 1.49667
569, 0.458667, 0.00291863, 1.49959
570, 0.469191, 0.00291929, 1.50251
