No, norma, norm_delta_time, elapsed_norm_time
775, 0.167141, 0.001, 0.775
776, 0.169126, 0.001, 0.776
777, 0.171204, 0.001, 0.777
778, 0.173354, 0.001, 0.778
779, 0.175551, 0.001, 0.779
780, 0.177769, 0.001, 0.78
781, 0.179978, 0.001, 0.781
782, 0.18215, 0.001, 0.782
783, 0.184253, 0.001, 0.783
784, 0.186258, 0.001, 0.784
785, 0.188136, 0.001, 0.785
786, 0.189861, 0.001, 0.786
787, 0.19141, 0.001, 0.787
788, 0.192761, 0.001, 0.788
789, 0.193898, 0.001, 0.789
790, 0.194807, 0.001, 0.79
791, 0.19548, 0.001, 0.791
792, 0.195909, 0.001, 0.792
793, 0.196094, 0.001, 0.793
794, 0.196036, 0.001, 0.794
795, 0.195739, 0.001, 0.795
796, 0.195212, 0.001, 0.796
797, 0.194464, 0.001, 0.797
798, 0.193507, 0.001, 0.798
799, 0.192356, 0.001, 0.799
800, 0.191026, 0.001, 0.8
801, 0.189533, 0.001, 0.801
802, 0.187894, 0.001, 0.802
803, 0.186127, 0.001, 0.803
804, 0.184249, 0.001, 0.804
805, 0.182278, 0.001, 0.805
806, 0.180229, 0.001, 0.806
807, 0.17812, 0.001, 0.807
808, 0.175965, 0.001, 0.808
809, 0.173781, 0.001, 0.809
810, 0.171579, 0.001, 0.81
811, 0.169374, 0.001, 0.811
812, 0.167176, 0.001, 0.812
813, 0.164997, 0.001, 0.813
814, 0.162846, 0.001, 0.814
815, 0.160731, 0.001, 0.815
816, 0.158659, 0.001, 0.816
817, 0.156638, 0.001, 0.817
818, 0.154672, 0.001, 0.818
819, 0.152765, 0.001, 0.819
820, 0.150922, 0.001, 0.82
821, 0.149145, 0.001, 0.821
822, 0.147437, 0.001, 0.822
823, 0.145797, 0.001, 0.823
824, 0.144227, 0.001, 0.824
825, 0.142728, 0.001, 0.825
826, 0.141298, 0.001, 0.826
827, 0.139937, 0.001, 0.827
828, 0.138644, 0.001, 0.828
829, 0.137417, 0.001, 0.829
830, 0.136254, 0.001, 0.83
831, 0.135154, 0.001, 0.831
832, 0.134113, 0.001, 0.832
833, 0.133131, 0.001, 0.833
834, 0.132204, 0.001, 0.834
835, 0.13133, 0.001, 0.835
836, 0.130506, 0.001, 0.836
837, 0.129731, 0.001, 0.837
838, 0.129, 0.001, 0.838
839, 0.128313, 0.001, 0.839
840, 0.127666, 0.001, 0.84
841, 0.127057, 0.001, 0.841
842, 0.126485, 0.001, 0.842
843, 0.125946, 0.001, 0.843
844, 0.125438, 0.001, 0.844
845, 0.12496, 0.001, 0.845
846, 0.12451, 0.001, 0.846
847, 0.124085, 0.001, 0.847
848, 0.123685, 0.001, 0.848
849, 0.123307, 0.001, 0.849
850, 0.12295, 0.001, 0.85
851, 0.122612, 0.001, 0.851
852, 0.122293, 0.001, 0.852
853, 0.121991, 0.001, 0.853
854, 0.121704, 0.001, 0.854
855, 0.121433, 0.001, 0.855
856, 0.121174, 0.001, 0.856
857, 0.120928, 0.001, 0.857
858, 0.120694, 0.001, 0.858
859, 0.12047, 0.001, 0.859
860, 0.120257, 0.001, 0.86
861, 0.120053, 0.001, 0.861
862, 0.119858, 0.001, 0.862
863, 0.11967, 0.001, 0.863
864, 0.11949, 0.001, 0.864
865, 0.119316, 0.001, 0.865
866, 0.11915, 0.001, 0.866
867, 0.11899, 0.001, 0.867
868, 0.118835, 0.001, 0.868
869, 0.118685, 0.001, 0.869
870, 0.11854, 0.001, 0.87
871, 0.118399, 0.001, 0.871
872, 0.118264, 0.001, 0.872
873, 0.118133, 0.001, 0.873
874, 0.118005, 0.001, 0.874
875, 0.11788, 0.001, 0.875
876, 0.117758, 0.001, 0.876
877, 0.11764, 0.001, 0.877
878, 0.117525, 0.001, 0.878
879, 0.117414, 0.001, 0.879
880, 0.117305, 0.001, 0.88
881, 0.117196, 0.001, 0.881
882, 0.11709, 0.001, 0.882
883, 0.116987, 0.001, 0.883
884, 0.116887, 0.001, 0.884
885, 0.11679, 0.001, 0.885
886, 0.116694, 0.001, 0.886
887, 0.116598, 0.001, 0.887
888, 0.116503, 0.001, 0.888
889, 0.116411, 0.001, 0.889
890, 0.116321, 0.001, 0.89
891, 0.116233, 0.001, 0.891
892, 0.116148, 0.001, 0.892
893, 0.11606, 0.001, 0.893
894, 0.115974, 0.001, 0.894
895, 0.115889, 0.001, 0.895
896, 0.115807, 0.001, 0.896
897, 0.115727, 0.001, 0.897
898, 0.115649, 0.001, 0.898
899, 0.115569, 0.001, 0.899
900, 0.115489, 0.001, 0.9
901, 0.11541, 0.001, 0.901
902, 0.115333, 0.001, 0.902
903, 0.115258, 0.001, 0.903
904, 0.115186, 0.001, 0.904
905, 0.115115, 0.001, 0.905
906, 0.115038, 0.001, 0.906
907, 0.114963, 0.001, 0.907
908, 0.11489, 0.001, 0.908
909, 0.114819, 0.001, 0.909
910, 0.114751, 0.001, 0.91
911, 0.114685, 0.001, 0.911
912, 0.114614, 0.001, 0.912
913, 0.114542, 0.001, 0.913
914, 0.114472, 0.001, 0.914
915, 0.114404, 0.001, 0.915
916, 0.114339, 0.001, 0.916
917, 0.114276, 0.001, 0.917
918, 0.114214, 0.001, 0.918
919, 0.114143, 0.001, 0.919
920, 0.114075, 0.001, 0.92
921, 0.114009, 0.001, 0.921
922, 0.113945, 0.001, 0.922
923, 0.113885, 0.001, 0.923
924, 0.113826, 0.001, 0.924
925, 0.113763, 0.001, 0.925
926, 0.113696, 0.001, 0.926
927, 0.113631, 0.001, 0.927
928, 0.113568, 0.001, 0.928
929, 0.113509, 0.001, 0.929
930, 0.113452, 0.001, 0.93
931, 0.113398, 0.001, 0.931
932, 0.113333, 0.001, 0.932
933, 0.113268, 0.001, 0.933
934, 0.113206, 0.001, 0.934
935, 0.113147, 0.001, 0.935
936, 0.113092, 0.001, 0.936
937, 0.113039, 0.001, 0.937
938, 0.112984, 0.001, 0.938
939, 0.11292, 0.001, 0.939
940, 0.112858, 0.001, 0.94
941, 0.112799, 0.001, 0.941
942, 0.112743, 0.001, 0.942
943, 0.112691, 0.001, 0.943
944, 0.112641, 0.001, 0.944
945, 0.112584, 0.001, 0.945
946, 0.112522, 0.001, 0.946
947, 0.112463, 0.001, 0.947
948, 0.112407, 0.001, 0.948
949, 0.112355, 0.001, 0.949
950, 0.112305, 0.001, 0.95
951, 0.112259, 0.001, 0.951
952, 0.112199, 0.001, 0.952
953, 0.112139, 0.001, 0.953
954, 0.112083, 0.001, 0.954
955, 0.112029, 0.001, 0.955
956, 0.11198, 0.001, 0.956
957, 0.111934, 0.001, 0.957
958, 0.111888, 0.001, 0.958
959, 0.111827, 0.001, 0.959
960, 0.11177, 0.001, 0.96
961, 0.111715, 0.001, 0.961
962, 0.111665, 0.001, 0.962
963, 0.111618, 0.001, 0.963
964, 0.111575, 0.001, 0.964
965, 0.111525, 0.001, 0.965
966, 0.111467, 0.001, 0.966
967, 0.111412, 0.001, 0.967
968, 0.11136, 0.001, 0.968
969, 0.111312, 0.001, 0.969
970, 0.111269, 0.001, 0.97
971, 0.111229, 0.001, 0.971
972, 0.111175, 0.001, 0.972
973, 0.111118, 0.001, 0.973
974, 0.111066, 0.001, 0.974
975, 0.111016, 0.001, 0.975
976, 0.110971, 0.001, 0.976
977, 0.110931, 0.001, 0.977
978, 0.110893, 0.001, 0.978
979, 0.110835, 0.001, 0.979
980, 0.110781, 0.001, 0.98
981, 0.11073, 0.001, 0.981
982, 0.110684, 0.001, 0.982
983, 0.110641, 0.001, 0.983
984, 0.110604, 0.001, 0.984
985, 0.11056, 0.001, 0.985
986, 0.110505, 0.001, 0.986
987, 0.110453, 0.001, 0.987
988, 0.110405, 0.001, 0.988
989, 0.110361, 0.001, 0.989
990, 0.110321, 0.001, 0.99
991, 0.110286, 0.001, 0.991
992, 0.110237, 0.001, 0.992
993, 0.110184, 0.001, 0.993
994, 0.110134, 0.001, 0.994
995, 0.110088, 0.001, 0.995
996, 0.110047, 0.001, 0.996
997, 0.11001, 0.001, 0.997
998, 0.109978, 0.001, 0.998
999, 0.109923, 0.001, 0.999
1000, 0.109872, 0.001, 1
1001, 0.109824, 0.001, 1.001
1002, 0.109781, 0.001, 1.002
1003, 0.109742, 0.001, 1.003
1004, 0.109708, 0.001, 1.004
1005, 0.109669, 0.001, 1.005
1006, 0.109616, 0.001, 1.006
1007, 0.109567, 0.001, 1.007
1008, 0.109521, 0.001, 1.008
1009, 0.10948, 0.001, 1.009
1010, 0.109444, 0.001, 1.01
1011, 0.109412, 0.001, 1.011
1012, 0.109366, 0.001, 1.012
1013, 0.109316, 0.001, 1.013
1014, 0.109269, 0.001, 1.014
1015, 0.109226, 0.001, 1.015
1016, 0.109187, 0.001, 1.016
1017, 0.109153, 0.001, 1.017
1018, 0.109123, 0.001, 1.018
1019, 0.109071, 0.001, 1.019
1020, 0.109022, 0.001, 1.02
1021, 0.108977, 0.001, 1.021
1022, 0.108936, 0.001, 1.022
1023, 0.1089, 0.001, 1.023
1024, 0.108868, 0.001, 1.024
1025, 0.10883, 0.001, 1.025
1026, 0.10878, 0.001, 1.026
1027, 0.108733, 0.001, 1.027
1028, 0.10869, 0.001, 1.028
1029, 0.108651, 0.001, 1.029
1030, 0.108617, 0.001, 1.03
1031, 0.108588, 0.001, 1.031
1032, 0.108542, 0.001, 1.032
1033, 0.108494, 0.001, 1.033
1034, 0.108449, 0.001, 1.034
1035, 0.108408, 0.001, 1.035
1036, 0.108371, 0.001, 1.036
1037, 0.108339, 0.001, 1.037
1038, 0.108309, 0.001, 1.038
1039, 0.108259, 0.001, 1.039
1040, 0.108212, 0.001, 1.04
1041, 0.108169, 0.001, 1.041
1042, 0.10813, 0.001, 1.042
1043, 0.108095, 0.001, 1.043
1044, 0.108065, 0.001, 1.044
1045, 0.108026, 0.001, 1.045
1046, 0.107978, 0.001, 1.046
1047, 0.107933, 0.001, 1.047
1048, 0.107892, 0.001, 1.048
1049, 0.107855, 0.001, 1.049
1050, 0.107822, 0.001, 1.05
1051, 0.107794, 0.001, 1.051
1052, 0.107747, 0.001, 1.052
1053, 0.1077, 0.001, 1.053
1054, 0.107657, 0.001, 1.054
1055, 0.107617, 0.001, 1.055
1056, 0.107582, 0.001, 1.056
1057, 0.107552, 0.001, 1.057
1058, 0.107518, 0.001, 1.058
1059, 0.107469, 0.001, 1.059
1060, 0.107424, 0.001, 1.06
1061, 0.107382, 0.001, 1.061
1062, 0.107345, 0.001, 1.062
1063, 0.107312, 0.001, 1.063
1064, 0.107283, 0.001, 1.064
1065, 0.10724, 0.001, 1.065
1066, 0.107193, 0.001, 1.066
1067, 0.107149, 0.001, 1.067
1068, 0.10711, 0.001, 1.068
1069, 0.107074, 0.001, 1.069
1070, 0.107042, 0.001, 1.07
1071, 0.107012, 0.001, 1.071
1072, 0.106963, 0.001, 1.072
1073, 0.106918, 0.001, 1.073
1074, 0.106876, 0.001, 1.074
1075, 0.106838, 0.001, 1.075
1076, 0.106804, 0.001, 1.076
1077, 0.106774, 0.001, 1.077
1078, 0.106734, 0.001, 1.078
1079, 0.106687, 0.001, 1.079
1080, 0.106643, 0.001, 1.08
1081, 0.106603, 0.001, 1.081
1082, 0.106566, 0.001, 1.082
1083, 0.106534, 0.001, 1.083
1084, 0.106505, 0.001, 1.084
1085, 0.106457, 0.001, 1.085
1086, 0.106411, 0.001, 1.086
1087, 0.106369, 0.001, 1.087
1088, 0.10633, 0.001, 1.088
1089, 0.106295, 0.001, 1.089
1090, 0.106264, 0.001, 1.09
1091, 0.106226, 0.001, 1.091
1092, 0.106179, 0.001, 1.092
1093, 0.106135, 0.001, 1.093
1094, 0.106094, 0.001, 1.094
1095, 0.106056, 0.001, 1.095
1096, 0.106023, 0.001, 1.096
1097, 0.105993, 0.001, 1.097
1098, 0.105946, 0.001, 1.098
1099, 0.1059, 0.001, 1.099
1100, 0.105857, 0.001, 1.1
1101, 0.105818, 0.001, 1.101
1102, 0.105782, 0.001, 1.102
1103, 0.10575, 0.001, 1.103
1104, 0.105713, 0.001, 1.104
1105, 0.105666, 0.001, 1.105
1106, 0.105621, 0.001, 1.106
1107, 0.105579, 0.001, 1.107
1108, 0.105541, 0.001, 1.108
1109, 0.105507, 0.001, 1.109
1110, 0.105476, 0.001, 1.11
1111, 0.10543, 0.001, 1.111
1112, 0.105384, 0.001, 1.112
1113, 0.10534, 0.001, 1.113
1114, 0.1053, 0.001, 1.114
1115, 0.105263, 0.001, 1.115
1116, 0.10523, 0.001, 1.116
1117, 0.105193, 0.001, 1.117
1118, 0.105145, 0.001, 1.118
1119, 0.1051, 0.001, 1.119
1120, 0.105059, 0.001, 1.12
1121, 0.10502, 0.001, 1.121
1122, 0.104984, 0.001, 1.122
1123, 0.104952, 0.001, 1.123
1124, 0.104905, 0.001, 1.124
1125, 0.104859, 0.001, 1.125
1126, 0.104816, 0.001, 1.126
1127, 0.104775, 0.001, 1.127
1128, 0.104738, 0.001, 1.128
1129, 0.104704, 0.001, 1.129
1130, 0.104664, 0.001, 1.13
1131, 0.104617, 0.001, 1.131
1132, 0.104572, 0.001, 1.132
1133, 0.10453, 0.001, 1.133
1134, 0.104491, 0.001, 1.134
1135, 0.104454, 0.001, 1.135
1136, 0.10442, 0.001, 1.136
1137, 0.104372, 0.001, 1.137
1138, 0.104326, 0.001, 1.138
1139, 0.104283, 0.001, 1.139
1140, 0.104242, 0.001, 1.14
1141, 0.104204, 0.001, 1.141
1142, 0.104169, 0.001, 1.142
1143, 0.104126, 0.001, 1.143
1144, 0.104079, 0.001, 1.144
1145, 0.104035, 0.001, 1.145
1146, 0.103993, 0.001, 1.146
1147, 0.103953, 0.001, 1.147
1148, 0.103917, 0.001, 1.148
1149, 0.103877, 0.001, 1.149
1150, 0.10383, 0.001, 1.15
1151, 0.103785, 0.001, 1.151
1152, 0.103742, 0.001, 1.152
1153, 0.103701, 0.001, 1.153
1154, 0.103663, 0.001, 1.154
1155, 0.103626, 0.001, 1.155
1156, 0.103578, 0.001, 1.156
1157, 0.103533, 0.001, 1.157
1158, 0.103489, 0.001, 1.158
1159, 0.103448, 0.001, 1.159
1160, 0.103408, 0.001, 1.16
1161, 0.103371, 0.001, 1.161
1162, 0.103325, 0.001, 1.162
1163, 0.103279, 0.001, 1.163
1164, 0.103235, 0.001, 1.164
1165, 0.103193, 0.001, 1.165
1166, 0.103152, 0.001, 1.166
1167, 0.103113, 0.001, 1.167
1168, 0.103069, 0.001, 1.168
1169, 0.103023, 0.001, 1.169
1170, 0.102979, 0.001, 1.17
1171, 0.102936, 0.001, 1.171
1172, 0.102894, 0.001, 1.172
1173, 0.102855, 0.001, 1.173
1174, 0.102812, 0.001, 1.174
1175, 0.102766, 0.001, 1.175
1176, 0.102721, 0.001, 1.176
1177, 0.102678, 0.001, 1.177
1178, 0.102636, 0.001, 1.178
1179, 0.102595, 0.001, 1.179
1180, 0.102552, 0.001, 1.18
1181, 0.102506, 0.001, 1.181
1182, 0.102461, 0.001, 1.182
1183, 0.102418, 0.001, 1.183
1184, 0.102375, 0.001, 1.184
1185, 0.102334, 0.001, 1.185
1186, 0.102291, 0.001, 1.186
1187, 0.102245, 0.001, 1.187
1188, 0.1022, 0.001, 1.188
1189, 0.102156, 0.001, 1.189
1190, 0.102114, 0.001, 1.19
1191, 0.102072, 0.001, 1.191
1192, 0.102028, 0.001, 1.192
1193, 0.101982, 0.001, 1.193
1194, 0.101937, 0.001, 1.194
1195, 0.101894, 0.001, 1.195
1196, 0.101851, 0.001, 1.196
1197, 0.101809, 0.001, 1.197
1198, 0.101763, 0.001, 1.198
1199, 0.101718, 0.001, 1.199
1200, 0.101674, 0.001, 1.2
1201, 0.10163, 0.001, 1.201
1202, 0.101586, 0.001, 1.202
1203, 0.101544, 0.001, 1.203
1204, 0.101498, 0.001, 1.204
1205, 0.101453, 0.001, 1.205
1206, 0.101409, 0.001, 1.206
1207, 0.101365, 0.001, 1.207
1208, 0.101321, 0.001, 1.208
1209, 0.101277, 0.001, 1.209
1210, 0.101232, 0.001, 1.21
1211, 0.101187, 0.001, 1.211
1212, 0.101143, 0.001, 1.212
1213, 0.101099, 0.001, 1.213
1214, 0.101055, 0.001, 1.214
1215, 0.10101, 0.001, 1.215
1216, 0.100965, 0.001, 1.216
1217, 0.100921, 0.001, 1.217
1218, 0.100876, 0.001, 1.218
1219, 0.100832, 0.001, 1.219
1220, 0.100788, 0.001, 1.22
1221, 0.100743, 0.001, 1.221
1222, 0.100698, 0.001, 1.222
1223, 0.100654, 0.001, 1.223
1224, 0.10061, 0.001, 1.224
1225, 0.100565, 0.001, 1.225
1226, 0.10052, 0.001, 1.226
1227, 0.100476, 0.001, 1.227
1228, 0.100431, 0.001, 1.228
1229, 0.100387, 0.001, 1.229
1230, 0.100343, 0.001, 1.23
1231, 0.100298, 0.001, 1.231
1232, 0.100253, 0.001, 1.232
1233, 0.100209, 0.001, 1.233
1234, 0.100164, 0.001, 1.234
1235, 0.10012, 0.001, 1.235
1236, 0.100076, 0.001, 1.236
1237, 0.100031, 0.001, 1.237
1238, 0.0999867, 0.001, 1.238
1239, 0.0999424, 0.001, 1.239
1240, 0.0998981, 0.001, 1.24
1241, 0.0998537, 0.001, 1.241
1242, 0.0998094, 0.001, 1.242
1243, 0.0997652, 0.001, 1.243
1244, 0.099721, 0.001, 1.244
1245, 0.0996768, 0.001, 1.245
1246, 0.0996326, 0.001, 1.246
1247, 0.0995885, 0.001, 1.247
1248, 0.0995445, 0.001, 1.248
1249, 0.0995005, 0.001, 1.249
1250, 0.0994565, 0.001, 1.25
1251, 0.0994126, 0.001, 1.251
1252, 0.0993688, 0.001, 1.252
1253, 0.099325, 0.001, 1.253
1254, 0.0992812, 0.001, 1.254
1255, 0.0992375, 0.001, 1.255
1256, 0.0991939, 0.001, 1.256
1257, 0.0991504, 0.001, 1.257
1258, 0.0991069, 0.001, 1.258
1259, 0.0990635, 0.001, 1.259
1260, 0.0990202, 0.001, 1.26
1261, 0.098977, 0.001, 1.261
1262, 0.0989338, 0.001, 1.262
1263, 0.0988907, 0.001, 1.263
1264, 0.0988477, 0.001, 1.264
1265, 0.0988047, 0.001, 1.265
1266, 0.0987618, 0.001, 1.266
1267, 0.098719, 0.001, 1.267
1268, 0.0986763, 0.001, 1.268
1269, 0.0986336, 0.001, 1.269
1270, 0.0985911, 0.001, 1.27
1271, 0.0985486, 0.001, 1.271
1272, 0.0985063, 0.001, 1.272
1273, 0.098464, 0.001, 1.273
1274, 0.0984218, 0.001, 1.274
1275, 0.0983798, 0.001, 1.275
1276, 0.0983379, 0.001, 1.276
1277, 0.0982961, 0.001, 1.277
1278, 0.0982544, 0.001, 1.278
1279, 0.0982128, 0.001, 1.279
1280, 0.0981714, 0.001, 1.28
1281, 0.0981301, 0.001, 1.281
1282, 0.0980889, 0.001, 1.282
1283, 0.0980479, 0.001, 1.283
1284, 0.098007, 0.001, 1.284
1285, 0.0979663, 0.001, 1.285
1286, 0.0979257, 0.001, 1.286
1287, 0.0978852, 0.001, 1.287
1288, 0.0978449, 0.001, 1.288
1289, 0.0978048, 0.001, 1.289
1290, 0.0977648, 0.001, 1.29
1291, 0.0977249, 0.001, 1.291
1292, 0.0976852, 0.001, 1.292
1293, 0.0976456, 0.001, 1.293
1294, 0.0976062, 0.001, 1.294
1295, 0.097567, 0.001, 1.295
1296, 0.0975279, 0.001, 1.296
1297, 0.0974889, 0.001, 1.297
1298, 0.0974501, 0.001, 1.298
1299, 0.0974114, 0.001, 1.299
1300, 0.0973729, 0.001, 1.3
1301, 0.0973346, 0.001, 1.301
1302, 0.0972964, 0.001, 1.302
1303, 0.0972584, 0.001, 1.303
1304, 0.0972205, 0.001, 1.304
1305, 0.0971828, 0.001, 1.305
1306, 0.0971452, 0.001, 1.306
1307, 0.0971078, 0.001, 1.307
1308, 0.0970705, 0.001, 1.308
1309, 0.0970335, 0.001, 1.309
1310, 0.0969965, 0.001, 1.31
1311, 0.0969598, 0.001, 1.311
1312, 0.0969232, 0.001, 1.312
1313, 0.0968867, 0.001, 1.313
1314, 0.0968505, 0.001, 1.314
1315, 0.0968144, 0.001, 1.315
1316, 0.0967784, 0.001, 1.316
1317, 0.0967426, 0.001, 1.317
1318, 0.096707, 0.001, 1.318
1319, 0.0966716, 0.001, 1.319
1320, 0.0966363, 0.001, 1.32
1321, 0.0966012, 0.001, 1.321
1322, 0.0965662, 0.001, 1.322
1323, 0.0965315, 0.001, 1.323
1324, 0.0964968, 0.001, 1.324
1325, 0.0964624, 0.001, 1.325
1326, 0.0964281, 0.001, 1.326
1327, 0.0963939, 0.001, 1.327
1328, 0.0963599, 0.001, 1.328
1329, 0.0963261, 0.001, 1.329
1330, 0.0962924, 0.001, 1.33
1331, 0.0962589, 0.001, 1.331
1332, 0.0962255, 0.001, 1.332
1333, 0.0961923, 0.001, 1.333
1334, 0.0961591, 0.001, 1.334
1335, 0.0961262, 0.001, 1.335
1336, 0.0960933, 0.001, 1.336
1337, 0.0960606, 0.001, 1.337
1338, 0.096028, 0.001, 1.338
1339, 0.0959955, 0.001, 1.339
1340, 0.0959632, 0.001, 1.34
1341, 0.0959309, 0.001, 1.341
1342, 0.0958988, 0.001, 1.342
1343, 0.0958667, 0.001, 1.343
1344, 0.0958347, 0.001, 1.344
1345, 0.0958029, 0.001, 1.345
1346, 0.0957711, 0.001, 1.346
1347, 0.0957393, 0.001, 1.347
1348, 0.0957077, 0.001, 1.348
1349, 0.0956761, 0.001, 1.349
1350, 0.0956445, 0.001, 1.35
1351, 0.095613, 0.001, 1.351
1352, 0.0955816, 0.001, 1.352
1353, 0.0955501, 0.001, 1.353
1354, 0.0955187, 0.001, 1.354
1355, 0.0954873, 0.001, 1.355
1356, 0.0954559, 0.001, 1.356
1357, 0.0954246, 0.001, 1.357
1358, 0.0953932, 0.001, 1.358
1359, 0.0953617, 0.001, 1.359
1360, 0.0953303, 0.001, 1.36
1361, 0.0952988, 0.001, 1.361
1362, 0.0952673, 0.001, 1.362
1363, 0.0952357, 0.001, 1.363
1364, 0.0952041, 0.001, 1.364
1365, 0.0951724, 0.001, 1.365
1366, 0.0951406, 0.001, 1.366
1367, 0.0951088, 0.001, 1.367
1368, 0.0950768, 0.001, 1.368
1369, 0.0950447, 0.001, 1.369
1370, 0.0950126, 0.001, 1.37
1371, 0.0949802, 0.001, 1.371
1372, 0.0949478, 0.001, 1.372
1373, 0.0949152, 0.001, 1.373
1374, 0.0948825, 0.001, 1.374
1375, 0.0948496, 0.001, 1.375
1376, 0.0948165, 0.001, 1.376
1377, 0.0947833, 0.001, 1.377
1378, 0.0947499, 0.001, 1.378
1379, 0.0947162, 0.001, 1.379
1380, 0.0946824, 0.001, 1.38
1381, 0.0946484, 0.001, 1.381
1382, 0.0946141, 0.001, 1.382
1383, 0.0945796, 0.001, 1.383
1384, 0.0945449, 0.001, 1.384
1385, 0.0945099, 0.001, 1.385
1386, 0.0944747, 0.001, 1.386
1387, 0.0944392, 0.001, 1.387
1388, 0.0944035, 0.001, 1.388
1389, 0.0943674, 0.001, 1.389
1390, 0.0943311, 0.001, 1.39
1391, 0.0942946, 0.001, 1.391
1392, 0.0942577, 0.001, 1.392
1393, 0.0942205, 0.001, 1.393
1394, 0.094183, 0.001, 1.394
1395, 0.0941452, 0.001, 1.395
1396, 0.0941071, 0.001, 1.396
1397, 0.0940687, 0.001, 1.397
1398, 0.09403, 0.001, 1.398
1399, 0.0939909, 0.001, 1.399
1400, 0.0939515, 0.001, 1.4
1401, 0.0939118, 0.001, 1.401
1402, 0.0938717, 0.001, 1.402
1403, 0.0938313, 0.001, 1.403
1404, 0.0937906, 0.001, 1.404
1405, 0.0937495, 0.001, 1.405
1406, 0.093708, 0.001, 1.406
1407, 0.0936663, 0.001, 1.407
1408, 0.0936241, 0.001, 1.408
1409, 0.0935817, 0.001, 1.409
1410, 0.0935389, 0.001, 1.41
1411, 0.0934957, 0.001, 1.411
1412, 0.0934522, 0.001, 1.412
1413, 0.0934084, 0.001, 1.413
1414, 0.0933642, 0.001, 1.414
1415, 0.0933197, 0.001, 1.415
1416, 0.0932749, 0.001, 1.416
1417, 0.0932297, 0.001, 1.417
1418, 0.0931842, 0.001, 1.418
1419, 0.0931384, 0.001, 1.419
1420, 0.0930922, 0.001, 1.42
1421, 0.0930458, 0.001, 1.421
1422, 0.092999, 0.001, 1.422
1423, 0.092952, 0.001, 1.423
1424, 0.0929046, 0.001, 1.424
1425, 0.092857, 0.001, 1.425
1426, 0.0928091, 0.001, 1.426
1427, 0.0927609, 0.001, 1.427
1428, 0.0927125, 0.001, 1.428
1429, 0.0926639, 0.001, 1.429
1430, 0.092615, 0.001, 1.43
1431, 0.0925659, 0.001, 1.431
1432, 0.0925167, 0.001, 1.432
1433, 0.0924672, 0.001, 1.433
1434, 0.0924176, 0.001, 1.434
1435, 0.0923679, 0.001, 1.435
1436, 0.0923181, 0.001, 1.436
1437, 0.0922682, 0.001, 1.437
1438, 0.0922183, 0.001, 1.438
1439, 0.0921684, 0.001, 1.439
1440, 0.0921185, 0.001, 1.44
1441, 0.0920687, 0.001, 1.441
1442, 0.092019, 0.001, 1.442
1443, 0.0919696, 0.001, 1.443
1444, 0.0919204, 0.001, 1.444
1445, 0.0918716, 0.001, 1.445
1446, 0.0918232, 0.001, 1.446
1447, 0.0917754, 0.001, 1.447
1448, 0.0917282, 0.001, 1.448
1449, 0.0916818, 0.001, 1.449
1450, 0.0916363, 0.001, 1.45
1451, 0.0915919, 0.001, 1.451
1452, 0.0915489, 0.001, 1.452
1453, 0.0915073, 0.001, 1.453
1454, 0.0914675, 0.001, 1.454
1455, 0.0914296, 0.001, 1.455
1456, 0.0913942, 0.001, 1.456
1457, 0.0913613, 0.001, 1.457
1458, 0.0913316, 0.001, 1.458
1459, 0.0913054, 0.001, 1.459
1460, 0.0912832, 0.001, 1.46
1461, 0.0912656, 0.001, 1.461
1462, 0.0912532, 0.001, 1.462
1463, 0.0912467, 0.001, 1.463
1464, 0.0912469, 0.001, 1.464
1465, 0.0912546, 0.001, 1.465
1466, 0.0912709, 0.001, 1.466
1467, 0.0912966, 0.001, 1.467
1468, 0.0913331, 0.001, 1.468
1469, 0.0913814, 0.001, 1.469
1470, 0.0914431, 0.001, 1.47
1471, 0.0915196, 0.001, 1.471
1472, 0.0916125, 0.001, 1.472
1473, 0.0917234, 0.001, 1.473
1474, 0.0918542, 0.001, 1.474
1475, 0.0920067, 0.001, 1.475
1476, 0.092183, 0.001, 1.476
1477, 0.0923851, 0.001, 1.477
1478, 0.0926151, 0.001, 1.478
1479, 0.0928751, 0.001, 1.479
1480, 0.0931672, 0.001, 1.48
1481, 0.0934935, 0.001, 1.481
1482, 0.0938558, 0.001, 1.482
1483, 0.0942561, 0.001, 1.483
1484, 0.0946959, 0.001, 1.484
1485, 0.0951766, 0.001, 1.485
1486, 0.0956992, 0.001, 1.486
1487, 0.0962645, 0.001, 1.487
1488, 0.0968726, 0.001, 1.488
1489, 0.0975234, 0.001, 1.489
1490, 0.098216, 0.001, 1.49
1491, 0.0989492, 0.001, 1.491
1492, 0.0997211, 0.001, 1.492
1493, 0.100529, 0.001, 1.493
1494, 0.10137, 0.001, 1.494
1495, 0.102239, 0.001, 1.495
1496, 0.103133, 0.001, 1.496
1497, 0.104047, 0.001, 1.497
1498, 0.104975, 0.001, 1.498
1499, 0.10591, 0.001, 1.499
1500, 0.106848, 0.001, 1.5
